Rank	3gram	NumberOfTimes
691	(u'of', u'title', u'public')	3520
692	(u'which', u'shall', u'be')	3519
693	(u'be', u'used', u'for')	3517
694	(u'the', u'first', u'day')	3516
695	(u'that', u'this', u'act')	3495
696	(u'repealed', u'by', u'pub')	3491
697	(u'which', u'the', u'secretary')	3490
698	(u'used', u'in', u'this')	3489
699	(u'secretary', u'of', u'commerce')	3486
700	(u'general', u'amendment', u'of')	3485
701	(u'see', u'effective', u'and')	3481
702	(u'of', u'this', u'part')	3478
703	(u'oct', u'stat', u'amendments')	3477
704	(u'officer', u'or', u'employee')	3474
705	(u'the', u'secretary', u'is')	3474
706	(u'to', u'of', u'this')	3465
707	(u'states', u'of', u'america')	3463
708	(u'out', u'in', u'the')	3458
709	(u'to', u'the', u'committee')	3454
710	(u'and', u'tables', u'the')	3451
711	(u'appointed', u'by', u'the')	3449
712	(u'see', u'references', u'in')	3447
713	(u'in', u'text', u'section')	3446
714	(u'of', u'the', u'navy')	3446
715	(u'this', u'paragraph', u'shall')	3437
716	(u'more', u'than', u'one')	3437
717	(u'to', u'which', u'such')	3436
718	(u'assistance', u'under', u'this')	3423
719	(u'provided', u'in', u'paragraph')	3422
720	(u'report', u'to', u'congress')	3413
721	(u'of', u'november', u'as')	3411
722	(u'sums', u'as', u'may')	3402
723	(u'under', u'this', u'sec')	3397
724	(u'purpose', u'of', u'this')	3393
725	(u'of', u'the', u'total')	3392
726	(u'as', u'in', u'effect')	3391
727	(u'november', u'as', u'modified')	3390
728	(u'the', u'rate', u'of')	3390
729	(u'of', u'this', u'appendix')	3390
730	(u'in', u'sec', u'tion')	3389
731	(u'plan', u'of', u'november')	3389
732	(u'jurisdiction', u'of', u'the')	3389
733	(u'connection', u'with', u'the')	3387
734	(u'based', u'on', u'the')	3384
735	(u'head', u'of', u'the')	3379
736	(u'made', u'under', u'this')	3374
737	(u'to', u'secretary', u'of')	3374
738	(u'to', u'the', u'public')	3357
739	(u'report', u'on', u'the')	3352
740	(u'designated', u'by', u'the')	3350
741	(u'in', u'introductory', u'provisions')	3347
742	(u'to', u'be', u'used')	3344
743	(u'note', u'below', u'subsec')	3341
744	(u'foreign', u'relations', u'and')	3340
745	(u'oct', u'stat', u'related')	3339
746	(u'stat', u'codification', u'section')	3334
747	(u'the', u'period', u'of')	3331
748	(u'june', u'ch', u'title')	3327
749	(u'be', u'appropriated', u'to')	3327
750	(u'to', u'reflect', u'the')	3322
751	(u'of', u'the', u'date')	3316
752	(u'has', u'the', u'meaning')	3314
753	(u'pursuant', u'to', u'subsection')	3310
754	(u'authority', u'of', u'the')	3305
755	(u'title', u'shall', u'apply')	3296
756	(u'section', u'and', u'section')	3296
757	(u'respect', u'to', u'which')	3290
758	(u'the', u'jurisdiction', u'of')	3288
759	(u'the', u'secretary', u'concerned')	3285
760	(u'housing', u'and', u'urban')	3282
761	(u'revised', u'source', u'us')	3281
762	(u'the', u'payment', u'of')	3274
763	(u'to', u'the', u'state')	3272
764	(u'this', u'section', u'as')	3271
765	(u'fiscal', u'years', u'and')	3267
766	(u'general', u'the', u'secretary')	3260
767	(u'of', u'former', u'title')	3258
768	(u'court', u'of', u'appeals')	3249
769	(u'title', u'title', u'sections')	3246
770	(u'by', u'the', u'court')	3245
771	(u'accordance', u'with', u'section')	3237
772	(u'of', u'the', u'public')	3236
773	(u'in', u'sub', u'section')	3224
774	(u'provided', u'by', u'the')	3223
775	(u'the', u'approval', u'of')	3220
776	(u'sections', u'to', u'of')	3217
777	(u'depart', u'ment', u'of')	3215
778	(u'shall', u'apply', u'with')	3214
779	(u'the', u'secretary', u'for')	3210
780	(u'of', u'the', u'president')	3206
781	(u'fiscal', u'year', u'the')	3205
782	(u'united', u'states', u'court')	3202
783	(u'title', u'referred', u'to')	3194
784	(u'act', u'july', u'ch')	3192
785	(u'consent', u'of', u'the')	3169
786	(u'sub', u'stituted', u'for')	3159
787	(u'the', u'sum', u'of')	3154
788	(u'the', u'results', u'of')	3153
789	(u'not', u'exceed', u'the')	3152
790	(u'determines', u'that', u'the')	3150
791	(u'the', u'meaning', u'given')	3147
792	(u'and', u'sections', u'and')	3146
793	(u'prior', u'section', u'pub')	3144
794	(u'classified', u'principally', u'to')	3144
795	(u'in', u'the', u'original')	3143
796	(u'which', u'related', u'to')	3142
797	(u'june', u'stat', u'pub')	3138
798	(u'title', u'foreign', u'relations')	3138
799	(u'oct', u'stat', u'references')	3137
800	(u'the', u'value', u'of')	3135
801	(u'grant', u'under', u'this')	3134
802	(u'beginning', u'after', u'dec')	3133
803	(u'substituted', u'for', u'the')	3129
804	(u'tion', u'of', u'title')	3126
805	(u'the', u'fed', u'eral')	3123
806	(u'the', u'depart', u'ment')	3122
807	(u'enacting', u'provisions', u'set')	3122
808	(u'the', u'costs', u'of')	3112
809	(u'text', u'note', u'below')	3106
810	(u'shall', u'have', u'the')	3106
811	(u'change', u'of', u'name')	3106
812	(u'secretary', u'determines', u'that')	3093
813	(u'years', u'after', u'the')	3091
814	(u'of', u'house', u'of')	3090
815	(u'use', u'of', u'funds')	3087
816	(u'transferred', u'to', u'the')	3087
817	(u'may', u'ch', u'stat')	3085
818	(u'and', u'redesignated', u'former')	3082
819	(u'time', u'to', u'time')	3076
820	(u'from', u'time', u'to')	3076
821	(u'amending', u'this', u'sec')	3075
822	(u'the', u'comptroller', u'general')	3071
823	(u'to', u'in', u'subsection')	3068
824	(u'the', u'na', u'tional')	3064
825	(u'of', u'veterans', u'affairs')	3057
826	(u'related', u'to', u'the')	3057
827	(u'the', u'terms', u'of')	3057
828	(u'months', u'after', u'the')	3056
829	(u'in', u'whole', u'or')	3054
830	(u'of', u'the', u'agency')	3053
831	(u'of', u'the', u'corporation')	3052
832	(u'pur', u'poses', u'of')	3045
833	(u'this', u'title', u'in')	3041
834	(u'in', u'two', u'places')	3040
835	(u'secretary', u'of', u'energy')	3039
836	(u'senate', u'and', u'the')	3036
837	(u'of', u'the', u'district')	3033
838	(u'of', u'as', u'amended')	3030
839	(u'the', u'director', u'shall')	3027
840	(u'regulations', u'prescribed', u'by')	3027
841	(u'see', u'sec', u'tion')	3020
842	(u'provided', u'for', u'in')	3019
843	(u'the', u'appendix', u'to')	3018
844	(u'in', u'an', u'amount')	3009
845	(u'act', u'of', u'as')	3006
846	(u'or', u'in', u'part')	3005
847	(u'or', u'more', u'of')	3003
848	(u'copy', u'of', u'the')	3003
849	(u'any', u'person', u'who')	3003
850	(u'banks', u'and', u'banking')	3002
851	(u'to', u'the', u'sec')	2999
852	(u'states', u'court', u'of')	2992
853	(u'administrator', u'of', u'the')	2992
854	(u'in', u'which', u'such')	2989
855	(u'stat', u'set', u'out')	2987
856	(u'by', u'the', u'commission')	2977
857	(u'amendment', u'of', u'this')	2976
858	(u'of', u'higher', u'education')	2973
859	(u'as', u'if', u'included')	2971
860	(u'was', u'in', u'the')	2968
861	(u'court', u'of', u'the')	2966
862	(u'notes', u'revised', u'source')	2965
863	(u'all', u'of', u'the')	2965
864	(u'if', u'included', u'in')	2960
865	(u'there', u'shall', u'be')	2959
866	(u'to', u'in', u'paragraph')	2956
867	(u'relations', u'and', u'intercourse')	2955
868	(u'and', u'national', u'defense')	2953
869	(u'is', u'classified', u'principally')	2946
870	(u'whole', u'or', u'in')	2945
871	(u'existing', u'provisions', u'as')	2942
872	(u'retary', u'of', u'the')	2940
873	(u'stat', u'june', u'ch')	2940
874	(u'of', u'the', u'program')	2938
875	(u'the', u'secretary', u'or')	2931
876	(u'this', u'chapter', u'for')	2926
877	(u'by', u'this', u'act')	2926
878	(u'under', u'chapter', u'of')	2921
879	(u'taken', u'into', u'account')	2916
880	(u'this', u'title', u'amendment')	2914
881	(u'only', u'if', u'the')	2912
882	(u'of', u'fiscal', u'years')	2911
883	(u'provided', u'in', u'subsection')	2909
884	(u'title', u'amendment', u'by')	2907
885	(u'less', u'than', u'the')	2907
886	(u'provi', u'sions', u'of')	2904
887	(u'the', u'air', u'force')	2902
888	(u'oct', u'stat', u'amended')	2901
889	(u'or', u'of', u'this')	2894
890	(u'compensation', u'and', u'salaries')	2894
891	(u'to', u'the', u'same')	2893
892	(u'may', u'not', u'exceed')	2891
893	(u'be', u'made', u'available')	2887
894	(u'extent', u'to', u'which')	2885
895	(u'is', u'to', u'be')	2880
896	(u'title', u'ii', u'of')	2880
897	(u'on', u'or', u'before')	2871
898	(u'and', u'ii', u'the')	2868
899	(u'is', u'set', u'out')	2867
900	(u'of', u'which', u'is')	2867
901	(u'per', u'centum', u'of')	2865
902	(u'section', u'and', u'sections')	2864
903	(u'the', u'filing', u'of')	2863
904	(u'general', u'of', u'the')	2862
905	(u'provided', u'under', u'this')	2855
906	(u'of', u'an', u'individual')	2849
907	(u'whether', u'or', u'not')	2844
908	(u'title', u'banks', u'and')	2844
909	(u'and', u'for', u'the')	2843
910	(u'at', u'large', u'section')	2838
911	(u'title', u'domestic', u'security')	2838
912	(u'under', u'para', u'graph')	2838
913	(u'was', u'classified', u'to')	2833
914	(u'issued', u'by', u'the')	2833
915	(u'this', u'subchapter', u'and')	2828
916	(u'of', u'not', u'more')	2827
917	(u'pursu', u'ant', u'to')	2827
918	(u'assets', u'of', u'the')	2824
919	(u'under', u'paragraph', u'shall')	2823
920	(u'in', u'the', u'appendix')	2814
921	(u'note', u'under', u'sec')	2808
922	(u'made', u'available', u'under')	2807
923	(u'effective', u'oct', u'see')	2806
924	(u'title', u'and', u'section')	2804
925	(u'this', u'title', u'pub')	2803
926	(u'title', u'money', u'and')	2802
927	(u'under', u'the', u'provisions')	2801
928	(u'aug', u'ch', u'title')	2799
929	(u'the', u'date', u'the')	2797
930	(u'the', u'extent', u'to')	2792
931	(u'funds', u'made', u'available')	2788
932	(u'the', u'functions', u'of')	2785
933	(u'the', u'state', u'educational')	2767
934	(u'ensure', u'that', u'the')	2766
935	(u'this', u'act', u'oct')	2765
936	(u'to', u'provide', u'for')	2763
937	(u'money', u'and', u'finance')	2762
938	(u'activities', u'of', u'the')	2758
939	(u'that', u'may', u'be')	2754
940	(u'sections', u'title', u'section')	2750
941	(u'appendix', u'to', u'title')	2742
942	(u'intent', u'of', u'congress')	2742
943	(u'to', u'this', u'chapter')	2740
944	(u'or', u'employee', u'of')	2740
945	(u'regard', u'to', u'the')	2738
946	(u'each', u'of', u'fiscal')	2737
947	(u'shall', u'be', u'appointed')	2730
948	(u'by', u'the', u'administrator')	2730
949	(u'and', u'text', u'of')	2729
950	(u'be', u'considered', u'to')	2728
951	(u'shall', u'ensure', u'that')	2727
952	(u'in', u'any', u'case')	2724
953	(u'of', u'the', u'property')	2724
954	(u'does', u'not', u'include')	2716
955	(u'and', u'functions', u'of')	2714
956	(u'section', u'may', u'be')	2712
957	(u'by', u'the', u'board')	2712
958	(u'of', u'the', u'fiscal')	2712
959	(u'necessary', u'for', u'the')	2711
960	(u'addition', u'to', u'the')	2708
961	(u'of', u'management', u'and')	2706
962	(u'on', u'the', u'day')	2703
963	(u'this', u'chap', u'ter')	2701
964	(u'be', u'required', u'to')	2701
965	(u'to', u'in', u'title')	2691
966	(u'security', u'and', u'the')	2688
967	(u'the', u'court', u'shall')	2686
968	(u'in', u'the', u'event')	2684
969	(u'shall', u'be', u'used')	2676
970	(u'be', u'necessary', u'for')	2673
971	(u'year', u'after', u'the')	2669
972	(u'the', u'administration', u'of')	2666
973	(u'after', u'such', u'date')	2663
974	(u'department', u'or', u'agency')	2659
975	(u'probable', u'intent', u'of')	2653
976	(u'service', u'of', u'the')	2650
977	(u'the', u'de', u'partment')	2648
978	(u'an', u'individual', u'who')	2647
979	(u'otherwise', u'provided', u'in')	2645
980	(u'out', u'the', u'purposes')	2644
981	(u'the', u'probable', u'intent')	2644
982	(u'title', u'usc', u'ed')	2638
983	(u'states', u'and', u'the')	2636
984	(u'which', u'may', u'be')	2632
985	(u'heading', u'and', u'text')	2632
986	(u'board', u'of', u'directors')	2630
987	(u'de', u'partment', u'of')	2629
988	(u'public', u'health', u'service')	2627
989	(u'as', u'well', u'as')	2626
990	(u'accord', u'ance', u'with')	2625
991	(u'to', u'the', u'director')	2625
992	(u'the', u'commission', u'may')	2624
993	(u'the', u'adminis', u'trator')	2622
994	(u'in', u'such', u'manner')	2618
995	(u'the', u'right', u'to')	2616
996	(u'shall', u'provide', u'for')	2614
997	(u'in', u'accord', u'ance')	2608
998	(u'the', u'local', u'educational')	2603
999	(u'aug', u'stat', u'historical')	2599
