Rank	3gram	NumberOfTimes
691	(u'referred', u'to', u'as')	1454
692	(u'which', u'he', u'is')	1453
693	(u'secretary', u'of', u'transportation')	1450
694	(u'act', u'mar', u'ch')	1448
695	(u'classification', u'act', u'of')	1447
696	(u'by', u'united', u'states')	1444
697	(u'be', u'prescribed', u'by')	1441
698	(u'the', u'pro', u'visions')	1440
699	(u'of', u'the', u'following')	1437
700	(u'the', u'active', u'list')	1436
701	(u'the', u'period', u'of')	1436
702	(u'jan', u'ch', u'stat')	1433
703	(u'exceed', u'per', u'centum')	1432
704	(u'such', u'regulations', u'as')	1431
705	(u'there', u'is', u'hereby')	1431
706	(u'in', u'the', u'state')	1429
707	(u'of', u'the', u'total')	1429
708	(u'by', u'the', u'board')	1425
709	(u'of', u'act', u'july')	1423
710	(u'basis', u'of', u'the')	1420
711	(u'stat', u'section', u'act')	1418
712	(u'of', u'sections', u'and')	1413
713	(u'except', u'that', u'the')	1412
714	(u'the', u'terms', u'of')	1411
715	(u'is', u'omitted', u'as')	1406
716	(u'as', u'amended', u'nov')	1405
717	(u'to', u'chapter', u'of')	1402
718	(u'under', u'sec', u'tion')	1402
719	(u'or', u'of', u'the')	1400
720	(u'for', u'the', u'use')	1398
721	(u'lb', u'ad', u'val')	1396
722	(u'included', u'in', u'the')	1395
723	(u'the', u'value', u'of')	1392
724	(u'the', u'court', u'of')	1392
725	(u'of', u'the', u'cost')	1391
726	(u'less', u'than', u'the')	1391
727	(u'effective', u'on', u'the')	1389
728	(u'to', u'the', u'department')	1389
729	(u'secretary', u'of', u'interior')	1388
730	(u'or', u'of', u'any')	1387
731	(u'be', u'available', u'for')	1387
732	(u'by', u'this', u'chapter')	1386
733	(u'the', u'defini', u'tions')	1385
734	(u'the', u'federal', u'government')	1381
735	(u'such', u'rules', u'and')	1380
736	(u'title', u'iii', u'stat')	1380
737	(u'the', u'court', u'shall')	1380
738	(u'this', u'title', u'cross')	1379
739	(u'date', u'on', u'which')	1377
740	(u'coast', u'and', u'geodetic')	1376
741	(u'out', u'of', u'the')	1375
742	(u'case', u'of', u'an')	1373
743	(u'shall', u'be', u'treated')	1372
744	(u'the', u'th', u'day')	1370
745	(u'ch', u'title', u'iv')	1370
746	(u'be', u'in', u'the')	1370
747	(u'administration', u'of', u'the')	1370
748	(u'court', u'of', u'claims')	1369
749	(u'agency', u'of', u'the')	1369
750	(u'this', u'section', u'as')	1368
751	(u'foreign', u'relations', u'and')	1365
752	(u'of', u'the', u'armed')	1365
753	(u'to', u'any', u'person')	1363
754	(u'defini', u'tions', u'applicable')	1363
755	(u'for', u'the', u'district')	1363
756	(u'with', u'the', u'approval')	1362
757	(u'title', u'judiciary', u'and')	1361
758	(u'with', u'the', u'defini')	1359
759	(u'court', u'for', u'the')	1357
760	(u'rules', u'of', u'civil')	1357
761	(u'to', u'as', u'the')	1356
762	(u'the', u'chairman', u'of')	1356
763	(u'and', u'tion', u'us')	1353
764	(u'act', u'of', u'june')	1352
765	(u'of', u'the', u'agency')	1351
766	(u'to', u'the', u'state')	1351
767	(u'fish', u'and', u'wildlife')	1350
768	(u'with', u'power', u'vested')	1347
769	(u'and', u'employees', u'by')	1346
770	(u'dec', u'see', u'section')	1345
771	(u'respect', u'to', u'articles')	1345
772	(u'power', u'vested', u'in')	1344
773	(u'oct', u'stat', u'to')	1342
774	(u'ch', u'as', u'added')	1340
775	(u'for', u'use', u'in')	1339
776	(u'chapter', u'shall', u'be')	1339
777	(u'chairman', u'of', u'the')	1331
778	(u'to', u'taxable', u'years')	1329
779	(u'in', u'his', u'discretion')	1329
780	(u'civil', u'service', u'retirement')	1328
781	(u'of', u'the', u'tax')	1327
782	(u'and', u'conditions', u'as')	1326
783	(u'apply', u'to', u'the')	1325
784	(u'functions', u'by', u'any')	1324
785	(u'shall', u'be', u'effective')	1324
786	(u'provided', u'that', u'this')	1324
787	(u'of', u'not', u'more')	1323
788	(u'and', u'em', u'ployees')	1320
789	(u'statutes', u'and', u'tion')	1319
790	(u'his', u'functions', u'by')	1319
791	(u'hereby', u'authorized', u'to')	1318
792	(u'all', u'agencies', u'and')	1318
793	(u'be', u'made', u'to')	1317
794	(u'general', u'of', u'the')	1317
795	(u'or', u'after', u'the')	1316
796	(u'the', u'date', u'on')	1314
797	(u'the', u'president', u'shall')	1314
798	(u'app', u'app', u'app')	1313
799	(u'applicable', u'with', u'respect')	1313
800	(u'of', u'the', u'general')	1313
801	(u'and', u'sections', u'and')	1311
802	(u'and', u'geodetic', u'survey')	1310
803	(u'board', u'of', u'directors')	1309
804	(u'in', u'the', u'federal')	1309
805	(u'in', u'view', u'of')	1307
806	(u'stat', u'feb', u'ch')	1307
807	(u'app', u'reorg', u'plan')	1304
808	(u'section', u'act', u'aug')	1302
809	(u'performance', u'or', u'the')	1299
810	(u'their', u'performance', u'or')	1297
811	(u'the', u'senate', u'and')	1294
812	(u'as', u'otherwise', u'provided')	1293
813	(u'regulations', u'of', u'the')	1289
814	(u'the', u'commission', u'may')	1287
815	(u'employees', u'by', u'reorg')	1286
816	(u'be', u'made', u'in')	1286
817	(u'issued', u'by', u'the')	1284
818	(u'shall', u'be', u'determined')	1284
819	(u'of', u'title', u'united')	1283
820	(u'all', u'of', u'the')	1283
821	(u'provided', u'for', u'the')	1282
822	(u'to', u'in', u'text')	1282
823	(u'and', u'duties', u'of')	1281
824	(u'provided', u'in', u'subsection')	1280
825	(u'pur', u'suant', u'to')	1279
826	(u'to', u'have', u'been')	1277
827	(u'service', u'of', u'the')	1277
828	(u'on', u'the', u'active')	1277
829	(u'amended', u'referred', u'to')	1276
830	(u'by', u'sections', u'and')	1275
831	(u'the', u'age', u'of')	1274
832	(u'be', u'used', u'for')	1274
833	(u'be', u'fined', u'not')	1271
834	(u'provisions', u'relating', u'to')	1270
835	(u'that', u'in', u'the')	1269
836	(u'related', u'to', u'the')	1269
837	(u'the', u'federal', u'reserve')	1269
838	(u'at', u'large', u'section')	1268
839	(u'of', u'the', u'internal')	1268
840	(u'as', u'amended', u'referred')	1267
841	(u'title', u'cross', u'references')	1267
842	(u'are', u'authorized', u'to')	1264
843	(u'act', u'of', u'referred')	1264
844	(u'as', u'part', u'of')	1262
845	(u'by', u'and', u'with')	1262
846	(u'ment', u'of', u'the')	1261
847	(u'provided', u'however', u'that')	1260
848	(u'the', u'same', u'manner')	1260
849	(u'in', u'the', u'manner')	1255
850	(u'made', u'under', u'this')	1254
851	(u'this', u'title', u'in')	1253
852	(u'department', u'of', u'agriculture')	1252
853	(u'to', u'provide', u'for')	1251
854	(u'by', u'the', u'administrator')	1251
855	(u'title', u'foreign', u'relations')	1250
856	(u'but', u'not', u'over')	1249
857	(u'or', u'of', u'this')	1249
858	(u'provisions', u'of', u'law')	1247
859	(u'of', u'civil', u'procedure')	1247
860	(u'this', u'subsection', u'the')	1246
861	(u'classified', u'to', u'chapter')	1246
862	(u'the', u'construction', u'of')	1245
863	(u'notes', u'revised', u'source')	1244
864	(u'the', u'conduct', u'of')	1242
865	(u'of', u'this', u'part')	1238
866	(u'the', u'treasury', u'and')	1238
867	(u'relations', u'and', u'intercourse')	1238
868	(u'or', u'withdrawn', u'from')	1237
869	(u'this', u'section', u'see')	1235
870	(u'united', u'states', u'district')	1235
871	(u'of', u'all', u'other')	1235
872	(u'of', u'the', u'enactment')	1234
873	(u'any', u'state', u'or')	1232
874	(u'such', u'manner', u'as')	1232
875	(u'title', u'section', u'of')	1232
876	(u'the', u'operation', u'of')	1231
877	(u'each', u'fiscal', u'year')	1224
878	(u'for', u'any', u'fiscal')	1224
879	(u'fined', u'not', u'more')	1223
880	(u'sections', u'of', u'title')	1220
881	(u'delegation', u'of', u'functions')	1220
882	(u'the', u'clerk', u'of')	1219
883	(u'of', u'the', u'same')	1219
884	(u'of', u'this', u'sec')	1216
885	(u'during', u'the', u'period')	1215
886	(u'the', u'first', u'sentence')	1215
887	(u'by', u'virtue', u'of')	1214
888	(u'at', u'the', u'end')	1212
889	(u'secretary', u'of', u'housing')	1209
890	(u'of', u'higher', u'education')	1209
891	(u'filed', u'with', u'the')	1208
892	(u'text', u'of', u'act')	1206
893	(u'two', u'or', u'more')	1205
894	(u'shall', u'be', u'held')	1205
895	(u'section', u'of', u'reorg')	1204
896	(u'shall', u'have', u'been')	1204
897	(u'and', u'national', u'defense')	1203
898	(u'amended', u'by', u'pub')	1198
899	(u'in', u'the', u'grade')	1198
900	(u'be', u'required', u'to')	1195
901	(u'of', u'chapter', u'of')	1194
902	(u'amendment', u'of', u'subsec')	1194
903	(u'the', u'production', u'of')	1193
904	(u'to', u'be', u'in')	1192
905	(u'section', u'see', u'section')	1191
906	(u'section', u'and', u'sections')	1191
907	(u'so', u'much', u'of')	1186
908	(u'repealed', u'by', u'pub')	1185
909	(u'advisory', u'council', u'on')	1183
910	(u'federal', u'rules', u'of')	1182
911	(u'which', u'it', u'is')	1182
912	(u'united', u'states', u'is')	1182
913	(u'section', u'and', u'section')	1182
914	(u'act', u'may', u'ch')	1182
915	(u'shall', u'be', u'appointed')	1181
916	(u'this', u'title', u'page')	1178
917	(u'to', u'comply', u'with')	1177
918	(u'imposed', u'by', u'section')	1177
919	(u'this', u'section', u'may')	1175
920	(u'the', u'authority', u'vested')	1174
921	(u'clerk', u'of', u'the')	1173
922	(u'commerce', u'and', u'trade')	1172
923	(u'that', u'the', u'amendments')	1171
924	(u'over', u'but', u'not')	1168
925	(u'dc', u'code', u'sec')	1164
926	(u'agencies', u'of', u'the')	1163
927	(u'entered', u'or', u'withdrawn')	1163
928	(u'the', u'state', u'agency')	1162
929	(u'on', u'which', u'the')	1161
930	(u'states', u'and', u'the')	1161
931	(u'gen', u'erally', u'this')	1158
932	(u'stat', u'provided', u'for')	1158
933	(u'erally', u'this', u'index')	1156
934	(u'states', u'of', u'america')	1155
935	(u'the', u'last', u'sentence')	1154
936	(u'the', u'definition', u'of')	1153
937	(u'effective', u'with', u'respect')	1153
938	(u'in', u'violation', u'of')	1153
939	(u'from', u'warehouse', u'for')	1151
940	(u'the', u'classification', u'act')	1150
941	(u'be', u'known', u'as')	1149
942	(u'savings', u'and', u'loan')	1149
943	(u'by', u'this', u'act')	1147
944	(u'for', u'payment', u'of')	1145
945	(u'and', u'such', u'other')	1145
946	(u'the', u'state', u'plan')	1142
947	(u'omitted', u'as', u'unnecessary')	1141
948	(u'of', u'sections', u'of')	1139
949	(u'this', u'sub', u'chapter')	1139
950	(u'which', u'the', u'secretary')	1139
951	(u'the', u'postmaster', u'general')	1136
952	(u'of', u'title', u'public')	1135
953	(u'stat', u'oct', u'ch')	1135
954	(u'report', u'to', u'congress')	1135
955	(u'of', u'the', u'project')	1133
956	(u'the', u'secretary', u'and')	1132
957	(u'available', u'to', u'the')	1131
958	(u'name', u'of', u'the')	1122
959	(u'as', u'added', u'pub')	1121
960	(u'of', u'title', u'crimes')	1121
961	(u'subject', u'to', u'such')	1121
962	(u'applicable', u'to', u'the')	1120
963	(u'may', u'be', u'required')	1120
964	(u'as', u'added', u'aug')	1120
965	(u'to', u'exceed', u'per')	1118
966	(u'stat', u'july', u'pub')	1117
967	(u'subsection', u'shall', u'be')	1116
968	(u'withdrawn', u'from', u'warehouse')	1116
969	(u'the', u'commissioner', u'shall')	1116
970	(u'on', u'authority', u'of')	1116
971	(u'the', u'supreme', u'court')	1115
972	(u'the', u'chief', u'of')	1115
973	(u'of', u'general', u'services')	1113
974	(u'that', u'the', u'secretary')	1111
975	(u'the', u'sale', u'of')	1110
976	(u'years', u'of', u'age')	1109
977	(u'for', u'the', u'taxable')	1108
978	(u'in', u'an', u'amount')	1108
979	(u'not', u'exceed', u'the')	1108
980	(u'sec', u'retary', u'of')	1108
981	(u'on', u'and', u'after')	1107
982	(u'as', u'he', u'deems')	1107
983	(u'to', u'the', u'date')	1106
984	(u'reason', u'of', u'the')	1106
985	(u'title', u'commerce', u'and')	1103
986	(u'states', u'or', u'any')	1103
987	(u'national', u'recreation', u'area')	1101
988	(u'revisers', u'notebased', u'on')	1101
989	(u'duties', u'of', u'the')	1101
990	(u'ad', u'val', u'per')	1101
991	(u'deriva', u'revised', u'statutes')	1100
992	(u'depart', u'ment', u'of')	1099
993	(u'this', u'title', u'may')	1099
994	(u'of', u'the', u'budget')	1098
995	(u'cost', u'of', u'the')	1098
996	(u'title', u'iv', u'stat')	1096
997	(u'stat', u'see', u'title')	1095
998	(u'the', u'preceding', u'sentence')	1094
999	(u'paid', u'by', u'the')	1094
